timestamp, left_position_ticks, right_position_ticks, left_distance, right_distance, left_current, right_current, left_velocity_ticks_per_100ms, right_velocity_ticks_per_100ms, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint,unknown1,unknown2,unknown3,unknown4,unknown5,unknown6,unknown7,unknown8,unknown9
21.474322,267623,265517,232.7696824,230.9379529,-22.18,-15.58,8386,8426,-0.923,-1.544,-0.71,0.967,7428.857745,7412.014743,-13.79679676,-13.79679676,0.365328171,0.367765962,229.592,0,0,0,0,2.483,69.985,-120
21.48428,268382,266322,233.4298356,231.6381154,-22.18,-15.58,8188,8346,-0.923,-1.479,-0.696,0.923,7317.427208,7295.768332,-13.79679676,-13.79679676,0.392249065,0.387412232,230.354,0,0,0,0,2.494,68.666,-120
21.494358,269178,267093,234.1221703,232.3087058,-13.21,-14.98,8058,8168,-0.923,-1.54,-0.686,0.923,7175.755908,7157.556563,-13.79679676,-13.79679676,0.366531025,0.36857414,230.973,0,0,0,0,2.503,67.575,-120
21.504333,269947,267884,234.7910212,232.9966916,-13.21,-14.98,7920,8074,-0.923,-1.5,-0.674,0.923,7051.88584,7037.595593,-13.79679676,-13.79679676,0.373106798,0.375231413,231.695,0,0,0,0,2.513,66.282,-120
21.514208,270708,268635,235.4529139,233.6498867,-13.21,-14.98,7718,7934,-0.879,-1.556,-0.664,0.923,6908.375346,6897.351306,-13.79679676,-13.79679676,0.354961993,0.357130321,232.317,0,0,0,0,2.523,65.144,-120
21.525018,271467,269392,236.1130672,234.3083004,-13.21,-14.98,7680,7764,-0.835,-1.565,-0.653,0.879,6779.906593,6763.619901,-13.79679676,-13.79679676,0.35824011,0.353022128,232.967,0,0,0,0,2.533,63.937,-120
21.534256,272177,270128,236.7306018,234.948449,-13.21,-14.98,7602,7626,-0.835,-1.557,-0.642,0.835,6651.335044,6629.947919,-13.79679676,-13.79679676,0.353701539,0.348508755,233.634,0,0,0,0,2.544,62.672,-120
21.544306,272881,270835,237.3429179,235.5633744,-14.46,-16.47,7430,7492,-0.791,-1.549,-0.633,0.835,6522.124105,6503.793323,-13.79679676,-13.79679676,0.344184385,0.345544304,234.271,0,0,0,0,2.554,61.44,-120
21.554262,273230,271194,237.6464666,235.8756207,-14.46,-16.47,7340,7424,-0.791,-1.611,-0.623,0.791,6387.945052,6364.119459,-13.79679676,-13.79679676,0.333210561,0.326874705,234.823,0,0,0,0,2.563,60.353,-120
21.564266,274261,272239,238.5431965,236.7845274,-14.46,-16.47,7112,7216,-0.791,-1.324,-0.615,0.791,6358.517316,6337.409768,-13.79679676,-13.79679676,0.365877751,0.366873077,235.418,0,0,0,0,2.573,59.158,-120
21.574345,274942,272921,239.1355079,237.3777085,-14.46,-16.47,6960,7070,-0.791,-1.651,-0.607,0.791,6121.061509,6102.508191,-13.79679676,-13.79679676,0.289398863,0.290433493,235.994,0,0,0,0,2.583,57.977,-120
21.584369,275626,273625,239.7304286,237.9900246,-14.46,-16.47,6900,6990,-0.791,-1.624,-0.599,0.791,5991.818133,5975.922701,-13.79679676,-13.79679676,0.320504314,0.321581916,236.614,0,0,0,0,2.593,56.68,-120
21.594302,276269,274287,240.2896888,238.5658104,-11.83,-13.84,6784,6908,-0.659,-1.689,-0.591,0.791,5848.142973,5834.477716,-13.79679676,-13.79679676,0.304262856,0.305362132,237.152,0,0,0,0,2.603,55.529,-120
21.604271,276902,274915,240.8402514,239.1120241,-11.83,-13.84,6658,6746,-0.615,-1.667,-0.58,0.659,5729.009266,5696.015047,-13.79679676,-13.79679676,0.315764948,0.299205715,237.744,0,0,0,0,2.614,54.236,-120
21.614361,277513,275528,241.3716791,239.6451914,-11.83,-13.84,6514,6592,-0.571,-1.743,-0.573,0.615,5596.968886,5558.881367,-13.79679676,-13.79679676,0.294206565,0.287265899,238.217,0,0,0,0,2.623,53.179,-120
21.624378,278115,276113,241.8952789,240.1540051,-11.83,-13.84,6360,6398,-0.571,-1.728,-0.566,0.571,5472.630232,5429.939377,-13.79679676,-13.79679676,0.297239822,0.291145388,238.764,0,0,0,0,2.633,51.928,-120
21.634345,278712,276703,242.4145299,240.6671677,-11.83,-13.84,6184,6180,-0.527,-1.739,-0.561,0.571,5344.333553,5303.793908,-13.79679676,-13.79679676,0.285885595,0.285304151,239.269,0,0,0,0,2.643,50.748,-120
21.644246,279291,277302,242.918125,241.1881582,-14.18,-16.55,6050,6042,-0.527,-1.707,-0.555,0.527,5217.774508,5172.957401,-13.79679676,-13.79679676,0.285908123,0.280108371,239.818,0,0,0,0,2.654,49.433,-120
21.654281,279845,277878,243.399976,241.6891441,-14.18,-16.55,5898,5932,-0.527,-1.791,-0.551,0.527,5082.900535,5039.91597,-13.79679676,-13.79679676,0.265944888,0.265145133,240.246,0,0,0,0,2.663,48.383,-120
21.664246,280377,278422,243.8626921,242.1622974,-14.18,-16.55,5748,5794,-0.483,-1.686,-0.545,0.527,4952.909635,4912.451271,-13.79679676,-13.79679676,0.275111118,0.274394678,240.843,0,0,0,0,2.675,46.88,-120
21.674353,280919,278960,244.3341059,242.6302321,-14.18,-16.55,5620,5700,-0.483,-1.805,-0.541,0.483,4828.616836,4783.523207,-13.79679676,-13.79679676,0.252368204,0.244714768,241.192,0,0,0,0,2.683,45.977,-120
21.684257,281427,279493,244.7759475,243.093818,-14.18,-16.55,5448,5588,-0.483,-1.79,-0.537,0.483,4697.335555,4654.344341,-13.79679676,-13.79679676,0.256863472,0.255959234,241.677,0,0,0,0,2.693,44.694,-120
21.694222,281945,280000,245.2264869,243.5347899,-11.78,-14.55,5318,5408,-0.483,-1.833,-0.533,0.483,4569.052052,4527.831592,-13.79679676,-13.79679676,0.245997381,0.245145267,242.087,0,0,0,0,2.703,43.579,-120
21.7044,282454,280509,245.6691984,243.9775013,-11.78,-14.55,5224,5268,-0.483,-1.802,-0.529,0.483,4436.484488,4397.307753,-13.79679676,-13.79679676,0.245232649,0.244449,242.563,0,0,0,0,2.714,42.247,-120
21.714246,282937,281008,246.0892959,244.4115151,-11.78,-14.55,5124,5182,-0.396,-1.868,-0.526,0.483,4306.62819,4269.062669,-13.79679676,-13.79679676,0.231520921,0.230782494,242.94,0,0,0,0,2.723,41.163,-120
21.724276,283403,281488,246.4946073,244.8290033,-11.78,-14.55,4976,5072,-0.352,-1.848,-0.52,0.396,4177.366436,4131.157291,-13.79679676,-13.79679676,0.235948443,0.226876752,243.388,0,0,0,0,2.734,39.835,-120
21.734307,283863,281954,246.8947002,245.2343148,-11.78,-14.55,4882,4932,-0.352,-1.9,-0.516,0.352,4052.839813,4003.228154,-13.79679676,-13.79679676,0.223000192,0.217073145,243.748,0,0,0,0,2.743,38.737,-120
21.744245,284309,282395,247.2826163,245.6178821,-11.5,-14.87,4740,4804,-0.308,-1.904,-0.514,0.352,3920.384879,3872.806073,-13.79679676,-13.79679676,0.218018549,0.216825923,244.147,0,0,0,0,2.753,37.481,-120
21.754758,284730,282819,247.6487883,245.9866634,-11.5,-14.87,4564,4636,-0.308,-1.945,-0.51,0.308,3796.674616,3746.075676,-13.79679676,-13.79679676,0.211558696,0.205969691,244.492,0,0,0,0,2.763,36.359,-120
21.764332,285146,283248,248.0106114,246.3597934,-11.5,-14.87,4430,4492,-0.308,-1.93,-0.508,0.308,3665.398805,3616.919926,-13.79679676,-13.79679676,0.206817381,0.205603907,244.874,0,0,0,0,2.774,35.075,-120
21.774241,285538,283658,248.3515601,246.716398,-11.5,-14.87,4284,4346,-0.264,-1.98,-0.506,0.308,3540.098514,3493.413403,-13.79679676,-13.79679676,0.196578632,0.195444361,245.192,0,0,0,0,2.783,33.971,-120
21.784343,285922,284052,248.6855507,247.0590862,-11.5,-14.87,4126,4208,-0.264,-1.979,-0.503,0.264,3410.962474,3361.982024,-13.79679676,-13.79679676,0.195439657,0.190798496,245.542,0,0,0,0,2.793,32.71,-120
21.795282,286110,284240,248.8490669,247.2226024,-11.5,-14.87,4066,4140,-0.264,-1.997,-0.502,0.264,3282.74887,3235.775619,-13.79679676,-13.79679676,0.186413485,0.185313366,245.862,0,0,0,0,2.803,31.513,-120
21.804295,286666,284428,249.3326574,247.3861186,-11.75,-13.98,3882,4062,-0.264,-1.828,-0.5,0.264,3177.542191,3132.708774,-13.79679676,-13.79679676,0.190757947,0.189762315,246.195,0,0,0,0,2.814,30.221,-120
21.814256,287030,285165,249.6492526,248.027137,-11.75,-13.98,3778,3842,-0.264,-1.897,-0.499,0.264,3057.661707,3014.512877,-13.79679676,-13.79679676,0.17201121,0.171095581,246.449,0,0,0,0,2.823,29.192,-120
21.824367,287391,285539,249.9632386,248.3524299,-11.75,-13.98,3714,3768,-0.264,-2.057,-0.498,0.264,2891.257059,2850.280997,-13.79679676,-13.79679676,0.161171083,0.16036431,246.768,0,0,0,0,2.834,27.85,-120
21.834237,287705,285884,250.2363454,248.6524995,-11.75,-13.98,3578,3674,-0.22,-2.131,-0.496,0.264,2767.652249,2728.404839,-13.79679676,-13.79679676,0.158667167,0.15794367,247.014,0,0,0,0,2.843,26.77,-120
21.844288,288008,286191,250.4998849,248.919518,-11.97,-13.36,3424,3538,-0.176,-2.156,-0.494,0.22,2641.451376,2600.754019,-13.79679676,-13.79679676,0.15683586,0.153277997,247.276,0,0,0,0,2.853,25.57,-120
21.854314,288311,286494,250.7634243,249.1830575,-11.97,-13.36,3300,3410,-0.176,-2.17,-0.491,0.176,2516.081177,2474.226196,-13.79679676,-13.79679676,0.151223494,0.147843693,247.527,0,0,0,0,2.863,24.361,-120
21.864269,288599,286783,251.0139172,249.4344202,-11.97,-13.36,3148,3252,-0.132,-2.197,-0.49,0.176,2388.923993,2349.202028,-13.79679676,-13.79679676,0.143224478,0.142651698,247.764,0,0,0,0,2.873,23.164,-120
21.874291,288874,287063,251.2531032,249.677955,-11.97,-13.36,2976,3066,-0.088,-2.212,-0.488,0.132,2258.934656,2218.571322,-13.79679676,-13.79679676,0.138613095,0.135756955,248,0,0,0,0,2.883,21.91,-120
21.884371,289131,287337,251.4766333,249.9162711,-11.97,-13.36,2860,2916,-0.088,-2.229,-0.486,0.088,2127.198644,2086.529268,-13.79679676,-13.79679676,0.132134542,0.129525302,248.225,0,0,0,0,2.894,20.638,-120
21.894263,289361,287587,251.6766798,250.1337129,-13.85,-16.44,2716,2802,-0.088,-2.263,-0.486,0.088,2002.208153,1963.880727,-13.79679676,-13.79679676,0.124331664,0.12404631,248.422,0,0,0,0,2.904,19.463,-120
21.90427,289585,287824,251.8715076,250.3398477,-13.85,-16.44,2560,2672,-0.088,-2.279,-0.485,0.088,1874.357009,1838.469094,-13.79679676,-13.79679676,0.118896245,0.118749221,248.614,0,0,0,0,2.914,18.237,-120
21.914308,289820,288047,252.0759029,250.5338058,-13.85,-16.44,2448,2538,-0.044,-2.32,-0.485,0.088,1759.025955,1725.287958,-13.79679676,-13.79679676,0.112453218,0.112428009,248.774,0,0,0,0,2.923,17.154,-120
21.924296,290037,288259,252.2646423,250.7181964,-13.85,-16.44,2330,2402,-0.044,-2.351,-0.483,0.044,1631.58746,1598.203743,-13.79679676,-13.79679676,0.10770813,0.10604272,248.943,0,0,0,0,2.933,15.929,-120
21.934329,290308,288463,252.5003492,250.8956289,-13.85,-16.44,2352,2262,-0.044,-2.388,-0.483,0.044,1508.620878,1477.696301,-13.79679676,-13.79679676,0.100753935,0.101007135,249.092,0,0,0,0,2.943,14.759,-120
21.944295,290592,288675,252.7473631,251.0800195,-8.62,-13.11,2456,2180,-0.044,-2.427,-0.483,0.044,1359.077182,1331.164622,-13.79679676,-13.79679676,0.093781119,0.094208459,249.26,0,0,0,0,2.955,13.326,-120
21.954347,290860,288896,252.9804607,251.2722381,-8.62,-13.11,2552,2144,-0.044,-2.54,-0.483,0.044,1253.76646,1227.854164,-13.79679676,-13.79679676,0.0863641,0.086906788,249.362,0,0,0,0,2.963,12.373,-120
21.964296,290996,289110,253.098749,251.4583682,-8.62,-13.11,2364,2126,-0.044,-2.625,-0.483,0.044,1115.286759,1092.129888,-13.79679676,-13.79679676,0.081495138,0.082197441,249.49,0,0,0,0,2.974,11.06,-120
21.97431,291098,289324,253.1874652,251.6444984,-8.62,-13.11,2142,2126,-0.044,-2.645,-0.483,0.044,959.4918087,939.5504937,-13.79679676,-13.79679676,0.075332241,0.076220863,249.622,0,0,0,0,2.986,9.526,-120
21.98434,291255,289497,253.3240187,251.7949681,-8.62,-13.11,1912,2088,-0.044,-2.713,-0.483,0.044,863.348143,845.336948,-13.79679676,-13.79679676,0.069620978,0.070621215,249.691,0,0,0,0,2.994,8.605,-120
21.994214,291436,289612,253.4814465,251.8949913,4.89,1.59,1698,1892,-0.044,-2.784,-0.482,0.044,751.8911541,736.1427239,-13.79679676,-13.79679676,0.064638172,0.065769733,249.764,0,0,0,0,3.003,7.525,-120
22.005856,291537,289732,253.569293,251.9993634,4.89,1.59,1624,1672,-0.088,-2.838,-0.482,0.044,619.5157659,606.5009319,-13.79679676,-13.79679676,0.058850202,0.060140539,249.839,0,0,0,0,3.014,6.219,-120
22.015034,291754,289900,253.7580325,252.1454842,4.89,1.59,1520,1586,-0.044,-2.872,-0.485,0.088,484.8746163,475.2885096,-13.79679676,-13.79679676,0.052464481,0.054411698,249.901,0,0,0,0,3.025,4.88,-120
22.025906,291832,290023,253.8258743,252.2524656,4.89,1.59,1482,1416,-0.044,-3,-0.482,0.044,371.9809568,364.095457,-13.79679676,-13.79679676,0.046887739,0.047926283,249.941,0,0,0,0,3.034,3.77,-120
22.035963,291847,290106,253.8389208,252.3246563,4.89,1.59,1366,1362,-0.044,-3.048,-0.482,0.044,217.8283156,213.1977544,-13.79679676,-13.79679676,0.040156777,0.041934346,249.98,0,0,0,0,3.047,2.214,-120
22.050186,292021,290236,253.9902603,252.437726,9.54,13.85,978,1182,-0.044,-3.071,-0.482,0.044,33.97966578,33.25639075,-13.79679676,-13.79679676,0.031448976,0.033454281,250,0,0,0,0,3.063,0.346,-120
22.067379,292209,290434,254.1537765,252.6099399,9.54,13.85,920,900,-0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.089798,292257,290443,254.1955253,252.6177678,9.54,13.85,680,562,0,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.092693,292257,290443,254.1955253,252.6177678,18.03,16.49,680,562,0,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.096324,292259,290467,254.1972648,252.6386422,18.03,16.49,598,514,0,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.098913,292259,290467,254.1972648,252.6386422,18.03,16.49,598,514,0,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.10587,292309,290504,254.2407532,252.6708236,18.03,16.49,416,494,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.114627,292398,290546,254.3181625,252.7073538,18.03,16.49,380,314,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.134219,292453,290663,254.3659997,252.8091165,18.03,16.49,388,426,0,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.168455,292509,290700,254.4147066,252.8412979,12.47,12.31,170,268,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.175059,292515,290700,254.4199252,252.8412979,12.47,12.31,104,192,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.179292,292515,290700,254.4199252,252.8412979,12.47,12.31,104,192,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.185188,292522,290695,254.4260136,252.8369491,12.47,12.31,136,74,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.187869,292522,290695,254.4260136,252.8369491,12.47,12.31,136,74,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.191063,292522,290702,254.4260136,252.8430375,1.04,12.31,118,60,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.197037,292522,290712,254.4260136,252.8517351,1.04,2.97,128,88,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.211211,292518,290714,254.4225345,252.8534747,1.04,2.97,72,38,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.214231,292518,290714,254.4225345,252.8534747,1.04,2.97,72,38,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.224342,292520,290715,254.4242741,252.8543444,1.04,2.97,10,30,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.234294,292520,290714,254.4242741,252.8534747,1.04,2.97,-2,38,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.244529,292518,290714,254.4225345,252.8534747,0,0,-6,12,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.254488,292515,290714,254.4199252,252.8534747,0,0,-10,4,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.264323,292512,290714,254.4173159,252.8534747,0,0,-10,-2,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.274283,292510,290714,254.4155764,252.8534747,0,0,-14,-2,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.28436,292504,290714,254.4103578,252.8534747,0,0,-32,0,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.294261,292502,290714,254.4086183,252.8534747,0,0,-32,0,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.304286,292502,290714,254.4086183,252.8534747,0,0,-26,0,0.088,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.314289,292502,290714,254.4086183,252.8534747,0,0,-20,0,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.324287,292502,290714,254.4086183,252.8534747,0,0,-12,0,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.334361,292502,290714,254.4086183,252.8534747,0,0,-4,0,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.344244,292502,290714,254.4086183,252.8534747,0,0,-2,0,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
22.354403,292502,290714,254.4086183,252.8534747,0,0,0,0,0.044,-3.071,-0.482,0.044,0,0,0,0,0,0,250,0,0,0,0,3.066,0,-120
